Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date,Custom field ([CHART] Date of First Response),Custom field (Actual start),Sprint
Task,CHS-935,10934,Fix for Related Practice Information in Provider Search Results,Himanshu Pant,712020:d50118c4-bccd-4ee3-aad3-9b4c3bc9a922,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,3_In Progress,,31-05-2024 07:54,03-06-2024 04:14,,,,Denim Sprint 12
Task,CHS-934,10933, UI Enhancements for Res Matrix App,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,4_Review,,31-05-2024 07:38,31-05-2024 08:02,,,,Denim Sprint 12
Task,CHS-931,10930,Unable to Update startDate and endDate via Update Practice API,Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,1_Requirements,,30-05-2024 09:27,30-05-2024 09:28,,,,Denim Sprint 12
Task,CHS-920,10919,Update/Create Functionality for Practices and Providers in UI ,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,3_In Progress,,28-05-2024 10:06,30-05-2024 09:32,,,,Denim Sprint 12
Bug,CHS-919,10918,Standardize Custom Fields Keys and other keys to CamelCase Across Codebase,Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,1_Requirements,,28-05-2024 09:54,28-05-2024 10:01,,,,Denim Sprint 12
Task,CHS-917,10916,Restructure Data Fields for Daily Alert and Office Notes,Himanshu Pant,712020:d50118c4-bccd-4ee3-aad3-9b4c3bc9a922,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,3_In Progress,,28-05-2024 09:45,03-06-2024 07:49,,29-05-2024 13:42,,Denim Sprint 12
Task,CHS-916,10915,Integration with WorldTimeAPI,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,2_Design,,28-05-2024 09:35,28-05-2024 11:35,,,,Denim Sprint 12
Task,CHS-915,10914,Implement Dynamic Label Changes for Office Hours Status with Timezone and UTC Time Integration,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,2_Design,,28-05-2024 09:29,28-05-2024 11:35,,,,Denim Sprint 12
Story,CHS-879,10878,There is a 5 second silence in the beginning of the call when it's the 1st call of the day,Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Satya Gunnam,712020:671d21cd-9d16-4313-8b3f-73def95a117c,Medium,3_In Progress,,09-05-2024 17:19,03-06-2024 08:46,,20-05-2024 06:23,,Denim Sprint 12
Task,CHS-876,10875,Create a Swagger File for Res Matrix API Documentation,Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Medium,3_In Progress,,09-05-2024 09:42,29-05-2024 04:35,,29-05-2024 09:35,,Denim Sprint 12
Story,CHS-874,10873,Add data to GetFacilities call,Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Ben Gawiser,712020:0495d639-b09a-4a37-aac2-288a9bc7a5bf,Medium,3_In Progress,,09-05-2024 09:23,03-06-2024 03:32,,,,Denim Sprint 12
Story,CHS-873,10872,Add data to GetAppointments call,Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Ben Gawiser,712020:0495d639-b09a-4a37-aac2-288a9bc7a5bf,Medium,4_Review,,09-05-2024 09:20,03-06-2024 03:25,,10-05-2024 20:41,,Denim Sprint 12
Story,CHS-871,10870,Appointment search - Get a list of all appointments for the patient,Himanshu Pant,712020:d50118c4-bccd-4ee3-aad3-9b4c3bc9a922,Satya Gunnam,712020:671d21cd-9d16-4313-8b3f-73def95a117c,Medium,2_Design,,09-05-2024 08:59,31-05-2024 07:25,,29-05-2024 15:19,,Denim Sprint 12
Story,CHS-869,10868,Ask for Provider (Find existing appointment),Sandeep Rao,712020:ed859eaf-e848-4c09-927d-ec26641e0b21,Satya Gunnam,712020:671d21cd-9d16-4313-8b3f-73def95a117c,Medium,1_Requirements,,09-05-2024 08:27,27-05-2024 10:33,,,,Denim Sprint 12
Task,CHS-337,10336,Providers/Physicians Management,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Ben Gawiser,712020:0495d639-b09a-4a37-aac2-288a9bc7a5bf,Medium,3_In Progress,,08-01-2024 14:19,30-05-2024 04:50,,09-01-2024 13:10,,Denim Sprint 12
Task,CHS-336,10335,Practice Management,Divyum,712020:acd3751f-379c-4e62-a95e-2686853dee62,Ben Gawiser,712020:0495d639-b09a-4a37-aac2-288a9bc7a5bf,Medium,3_In Progress,,08-01-2024 14:19,30-05-2024 09:34,,09-01-2024 08:00,,Denim Sprint 12
